time,phase,left_hip_yaw,left_hip_roll,left_hip_pitch,left_knee,left_ankle_pitch,left_ankle_roll,right_hip_yaw,right_hip_roll,right_hip_pitch,right_knee,right_ankle_pitch,right_ankle_roll
4.359999999999995,0.4120000000000048,0.004272181869108753,0.08516565609869249,-0.4926842430578736,0.8848102617319684,-0.44230805057550415,-0.08527248306431198,-0.011069211789958521,-0.21769004251016755,-0.8028835645393485,1.2384712433574327,-0.4867973002342544,0.217966833295923
4.379999999999995,0.44600000000000484,0.005034659112391292,0.10027142027867442,-0.48143287592942363,0.8777704305480438,-0.4465901830639123,-0.10039731325098318,-0.009814318236830313,-0.19366165340483504,-0.7441919972074498,1.1389921406276824,-0.445753460890137,0.19390706445840047
4.399999999999994,0.48000000000000487,0.0057971305016553416,0.11533123923387914,-0.4695416846090563,0.8694502044110957,-0.4502431868985822,-0.11547619810306949,-0.00864782426251417,-0.1711201267257161,-0.6760772184653729,1.0289203380666985,-0.4035848433900868,0.1713363687310874
4.419999999999994,0.5140000000000049,0.0065595951504348275,0.1303384991904436,-0.45700197678536625,0.8598218998529479,-0.4532480146986376,-0.1305025238300806,-0.007584478360439515,-0.1504169169616029,-0.6030842592779317,0.9163583455816378,-0.3638455838779133,0.15060656934155045
4.439999999999993,0.5480000000000049,0.007407791457114987,0.1469637128945287,-0.4800292558532029,0.8998844720221286,-0.470400538771545,-0.14714894711938883,-0.006694146969051698,-0.13298089341444658,-0.559583620305098,0.8579845704794349,-0.34884670573715293,0.13314828258743186
4.459999999999993,0.582000000000005,0.008452499624894954,0.16732774658111663,-0.5581846113263883,1.01690754566201,-0.5094317619932239,-0.16753910436376454,-0.005931683601786742,-0.1179835847634613,-0.557323775181134,0.867847018455318,-0.360873571422762,0.11813190819003995
4.479999999999992,0.616000000000005,0.009601405185999345,0.18956145040050332,-0.6363455632473141,1.1307971649996267,-0.5453643717199972,-0.1898015373932348,-0.0051692133376067375,-0.10293256414510987,-0.5543297622576387,0.8763959122242255,-0.37233242589262217,0.10306182169591022
4.499999999999992,0.650000000000005,0.010842549756164376,0.21336801544138465,-0.7098306330665431,1.2332430429315895,-0.5745735562625909,-0.21363913832548795,-0.004406737062969911,-0.08783442164608538,-0.5506221424761051,0.8836599213195879,-0.3832314352758138,0.0879446132083635
4.519999999999992,0.684000000000005,0.012145583285544286,0.2380994202663157,-0.7748007875184468,1.318153568399003,-0.5948055965694639,-0.23840312685363826,-0.00364425566437641,-0.07269587470397847,-0.5462188520167293,0.8896624076120863,-0.39357607528394234,0.07278700018161982
4.539999999999991,0.7180000000000051,0.01345592978745984,0.26267340275892104,-0.827533863224865,1.3803948045493852,-0.6046384570473926,-0.26300987617782157,-0.0028817700283621365,-0.05752375091036336,-0.5411354919755194,0.8944220102792775,-0.4033694263347434,0.05759581022388248
4.559999999999991,0.7520000000000051,0.014692051294711251,0.2855616433806874,-0.8640330208690526,1.4150126402601582,-0.6030917720847174,-0.28592902780770507,-0.002119281041492549,-0.042324970071822766,-0.5353855445496487,0.8979530945887273,-0.41261240600564375,0.04237796315836421
4.57999999999999,0.7860000000000051,0.01563855035221434,0.3028826665010554,-0.8806463584459034,1.4180422207243841,-0.5897825057696819,-0.3032737196958634,-0.0014464945659903889,-0.02889772233589713,-0.5288706785901566,0.9000569412680184,-0.42120716433523187,0.028933892242057974
4.59999999999999,0.8200000000000052,0.014553716172779686,0.2830149846512157,-0.8866731880782789,1.408184483091053,-0.5735846482142205,-0.2833789097947035,-0.0022089857732300864,-0.04411421833629142,-0.5199586624390202,0.8976010628506508,-0.42769113217496924,0.04416945451108338
4.6199999999999894,0.8540000000000052,0.013303807989280908,0.2598365668545676,-0.870960732190968,1.366530358666733,-0.5473078501400164,-0.2601692362658721,-0.002971474411897728,-0.05931022478172049,-0.5104164215494639,0.8939260617854599,-0.4335977855490257,0.05938452717695439
4.639999999999989,0.8880000000000052,0.01199060567984424,0.23517287413779564,-0.8366220601744133,1.2989215495498387,-0.5137159730286361,-0.23547270533658513,-0.003733959595406904,-0.07447875590066062,-0.5002444355734155,0.8890210623064894,-0.4389157415397814,0.07457212445152772
4.659999999999989,0.9220000000000053,0.010692533115724875,0.21050300024550295,-0.7868269958205893,1.210699447045894,-0.4750020412158502,-0.2107703718233992,-0.004496440437195311,-0.08961290178273333,-0.48944103969291997,0.882871215757409,-0.4436317808740948,0.08972533640779448
4.679999999999988,0.9560000000000053,0.00946107819011529,0.18685553869704094,-0.7249553724568171,1.107404644775471,-0.43333578717578847,-0.18709211670417747,-0.005258916050730935,-0.10470584687791129,-0.47800221599322124,0.8754573530424592,-0.4477307091226821,0.10483734747909326
4.699999999999988,0.9900000000000053,0.008324101656082326,0.16483214026182677,-0.6548765634632376,0.9956327739906778,-0.39144381173586695,-0.16504028736990412,-0.006021385549518236,-0.1197508878539499,-0.4659213242288153,0.8667555211360463,-0.4511951625908783,0.11990145431655432
4.719999999999987,0.02400000000000535,0.007291807136844247,0.14469496357726208,-0.581538053326478,0.8843674560230066,-0.3533578712570147,-0.14487729755073692,-0.006783848047104332,-0.13474145069891083,-0.45318875979960166,0.8567363802332406,-0.45400534766466044,0.1349110828916081
4.739999999999987,0.05800000000000535,0.006469893805769084,0.1285758793372329,-0.5589965002012147,0.8610235708258172,-0.3524435821759513,-0.12873766095215688,-0.007704087556575539,-0.15275253544121095,-0.5026728163004163,0.9339921176444763,-0.4819088605023878,0.15294517871784918
4.7599999999999865,0.09200000000000536,0.00570742831798254,0.113562097136127,-0.5565184199806511,0.8704963618895354,-0.364302365281691,-0.11370481296486797,-0.00877984612993932,-0.17368062501626724,-0.5814086849332751,1.051162302285643,-0.5205179891986205,0.17390016831873945
4.779999999999986,0.12600000000000536,0.004944956193999237,0.09849652702634716,-0.5533125122546322,0.8786646227545343,-0.3755958385778474,-0.09862017694442414,-0.009957824917119166,-0.1964215419431561,-0.6586241555821918,1.1624175120793874,-0.5547744866421928,0.19667054149897242
4.799999999999986,0.16000000000000536,0.004182478320290377,0.08338579828778514,-0.5493985309578695,0.8855553919748194,-0.3863313420291993,-0.0834903821873461,-0.011221308181987634,-0.22058561839070956,-0.7299878725229415,1.2602772498625547,-0.5815320627442367,0.22086621249666732
4.819999999999985,0.19400000000000536,0.003419995583367259,0.06823666257672716,-0.5447936989747835,0.8911905882784255,-0.3965136192566505,-0.06832218036654562,-0.012533359537819892,-0.2454037562251002,-0.7917522295276875,1.3390326009986449,-0.5988260228283726,0.24571715960781268
4.839999999999985,0.22800000000000537,0.0026575088697751233,0.05305597649935799,-0.5395129747007013,0.8955875526795087,-0.40614509292637313,-0.05312242810484066,-0.013831513448533386,-0.2696588520745331,-0.8401441414153431,1.393672192836271,-0.6054043592119641,0.27000471747844446
4.859999999999984,0.26200000000000534,0.001895019066086949,0.03785068347587693,-0.5335692490869325,0.8987594618203945,-0.41522608091000246,-0.03789806883906077,-0.015026745693073471,-0.29170734959953554,-0.8710412806922172,1.4191697058887947,-0.600335846916918,0.2920831035918734
4.879999999999984,0.29600000000000537,0.001670756900067174,0.03337487446077516,-0.5263150276247326,0.8994606853572487,-0.42317354097816606,-0.033416652097025136,-0.015343209469232226,-0.29749749398121805,-0.8848628929629269,1.418831527008909,-0.5862679443916988,0.2978811616725356
4.8999999999999835,0.3300000000000054,0.0024332474438788702,0.048586073011044076,-0.5172174816324964,0.8966471467759738,-0.42948878777250443,-0.048646916903475716,-0.014198328810559983,-0.27645525358964645,-0.8841685546699609,1.398955209754407,-0.5667618849248819,0.2768102917387422
